contract_address,chain,protocol,method_id,method,avg_non_null_user_balance,absolute_executions,%,cum %
0xb7f3475a2b4c97909017a7b0260075ceebd2686f,eth,,0x8519bb9a,,229983.493,9,0.00%,
0x3d1c949a761c11e4cc50c3ae6bdb0f24fd7a39da,eth,,0xa9059cbb,,3404573,9,0.00%,
0xf4b1486dd74d07706052a33d31d7c0aafd0659e1,arb,,0xe8eda9df,,189825.4233,9,0.00%,
0x1d68124e65fafc907325e3edbf8c4d84499daa8b,op,,0x0f5287b0,,41323.10167,9,0.00%,
0xd0764fae29e0a6a96ff685f71cfc685456d5636c,eth,,0x23caab49,,656296.156,9,0.00%,
0x3a23f943181408eac424116af7b7790c94cb97a5,bsc,,0x0000018b,,283838.3892,9,0.00%,
0x678aa4bf4e210cf2166753e054d5b7c31cc7fa86,base,,0x5ae401dc,,78151.64556,9,0.00%,
0xf6e932ca12afa26665dc4dde7e27be02a7c02e50,base,,0x095ea7b3,,3869676.04,9,0.00%,
0xb0e0698f196e16cd353d409fb19e3536076b7cae,eth,,0x9b8fa79d,,243645.9,9,0.00%,
0x7a63846d7c1f2718cd548df853746ca2e81b61d2,arb,,0x770c5c12,,5861641.92,9,0.00%,
0xfdd5f18fcf6aed011192fb82b82b6f65c381b8ba,arb,,0x9c421449,,3226312.76,9,0.00%,
0x1ae7e1d0ce06364ced9ad58225a1705b3e5db92b,eth,,0x095ea7b3,,123456.2,9,0.00%,
0x50b0696468f42cab1ddc76413a1312aff3cabdf6,eth,,0x095ea7b3,,22156.54677,9,0.00%,
0x16f354df8eac5b65ca51a2e30182efc0b5162521,eth,,0x095ea7b3,,71709.69082,9,0.00%,
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,base,,0x55c99cd8,,71456.298,9,0.00%,
0xc8b6950e0654a7368ce1a8855ed90e987dac2d8d,eth,,0x095ea7b3,,198796.3163,9,0.00%,
0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,eth,,0x1688f0b9,,45566.78067,9,0.00%,
0xd00789260984160a64dcf19a03896dff73bf4514,bsc,,0x47e7ef24,,42729.0825,9,0.00%,
0x95fc37a27a2f68e3a647cdc081f0a89bb47c3012,eth,,0xb1a1a882,,310882.8583,9,0.00%,
0x70f61901658aafb7ae57da0c30695ce4417e72b9,arb,,0xc00007b0,,323269.77,9,0.00%,
0x2933749e45796d50eba9a352d29eed6fe58af8bb,linea,,0xf02bc6d5,,30338.9038,9,0.00%,
0x9d87ff196646a99bddb16876066aa863900118b4,eth,,0xa694fc3a,,481658.873,9,0.00%,
0x48758b4aee6f6752830fa86dedc7ce919ea97155,bsc,,0x4e71d92d,,4663.8,9,0.00%,
0x4d9429246ea989c9cee203b43f6d1c7d83e3b8f8,zksync,,0x573ade81,,237723.8333,9,0.00%,
0x95ccffae3eb8767d4a941ec43280961dde89f4de,eth,,0x095ea7b3,,72524.07,9,0.00%,
0x526b3d92ff55263dd24e3e14ccd0f5c2dab81d3b,base,,0xb6b55f25,,3945718.137,9,0.00%,
0x82635af6146972cd6601161c4472ffe97237d292,avax,,0x3593564c,,98805.97,9,0.00%,
0x00000000005bbb0ef59571e58418f9a4357b68a0,eth,,0x60da0860,,1425510.506,9,0.00%,
0x46b4b78d1cd660819c934e5456363a359fde43f4,eth,,0x5c2708bc,,56928.275,9,0.00%,
0x21b14441c489f9720d9cac4cde30db423885d144,eth,,0x1feed31f,,107884.6324,9,0.00%,
0x80c62fe4487e1351b47ba49809ebd60ed085bf52,eth,,0xa9059cbb,,3404573,9,0.00%,
0x2ddb11443bd9ceb92d4951a05f55eb7096eb53d3,eth,,0x2e7ba6ef,,3144711.52,9,0.00%,
0x4d9429246ea989c9cee203b43f6d1c7d83e3b8f8,zksync,,0xa415bcad,,130734.35,9,0.00%,
0x1f272ab2bdc512cb59e7b49485efe16d2d7f9ffa,eth,,0x1feed31f,,278730.8967,9,0.00%,
0xa4108aa1ec4967f8b52220a4f7e94a8201f2d906,eth,,0x0f212357,,2498359.65,9,0.00%,
0xe1abd004250ac8d1f199421d647e01d094faa180,base,,0x095ea7b3,,112777.751,9,0.00%,
0x360cbbb504f46c23c37cf928b352111b25652f91,arb,,0x48f02917,,3467322.401,9,0.00%,
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,arb,,0x39509351,,9260.283333,9,0.00%,
0x6051f99cc1d45227106b895f16cb85827f2821e5,arb,,0x4b2084e3,,75857.56333,9,0.00%,
0xbe33f57f41a20b2f00dec91dcc1169597f36221f,eth,,0x095ea7b3,,84539.06409,9,0.00%,
0x04068da6c83afcfa0e13ba15a6696662335d5b75,ftm,,0x095ea7b3,,324869.108,9,0.00%,
0x4dea9e918c6289a52cd469cac652727b7b412cd2,op,,0x441a3e70,,37247.228,9,0.00%,
0x3e34632e7d3484359777fcc98d6b96413a31907f,base,,0x095ea7b3,,498693.1433,9,0.00%,
0x525a8f6f3ba4752868cde25164382bfbae3990e1,eth,,0xa9059cbb,,3404573,9,0.00%,
0x5b7533812759b45c2b44c19e320ba2cd2681b542,eth,,0x23b872dd,,36466.64,9,0.00%,
0xb23d80f5fefcddaa212212f028021b41ded428cf,eth,,0xa9059cbb,,580003.5029,9,0.00%,
0x6f922284798de645e8bc1040450d32bde963c992,eth,,0xf2c298be,,171983.8014,9,0.00%,
0x9d39a5de30e57443bff2a8307a4256c8797a3497,eth,,0xf2888dbb,,191141.1778,9,0.00%,
0xa39a5f160a1952ddf38781bd76e402b0006912a9,base,,0x38016acd,,19490.74,9,0.00%,
0x9e9fbde7c7a83c43913bddc8779158f1368f0413,eth,,0x42842e0e,,2410383.57,9,0.00%,
0xb55ced4d5f7346a6601ebebddc98d0415c94095a,op,,0x22867d78,,11583606.6,9,0.00%,
0xcaa5ed9c4a66e53a6f9fcf2aa378884af17600ae,op,,0x42842e0e,,5019.46,9,0.00%,
0x1f721e2e82f6676fce4ea07a5958cf098d339e18,arb,,0xac9650d8,,109137.05,9,0.00%,
0x037a54aab062628c9bbae1fdb1583c195585fe41,eth,,0x23b872dd,,36466.64,9,0.00%,
0x4186bfc76e2e237523cbc30fd220fe055156b41f,arb,,0x095ea7b3,,1701006.48,9,0.00%,
0xa0b9356bee63d2488e6d1146e90c4a85fa5fb9a1,eth,,0x23b872dd,,2302.46,9,0.00%,
0xd0c6e59b50c32530c627107f50acc71958c4341f,eth,,0x2b218022,,53110.405,9,0.00%,
0x3d9e2d8af6ff16a62217c8a559ee5987c72acb86,base,,0xb6b55f25,,167676.675,9,0.00%,
0xf236ea74b515ef96a9898f5a4ed4aa591f253ce1,arb,,0x095ea7b3,,811172.95,9,0.00%,
0x9b036dbb4dee6b1fc62eb7d4fcae2530200c90f6,arb,,0x1e83409a,,56337,9,0.00%,
0xf05f0e4362859c3331cb9395cbc201e3fa6757ea,bsc,,0xb1a1a882,,58242.72775,9,0.00%,
0x1a91d2e6e24011524752f8796bb0afad923a5cab,matic,,0xa5902fac,,194502.6367,9,0.00%,
0x42476f744292107e34519f9c357927074ea3f75d,eth,,0xa9059cbb,,3404573,9,0.00%,
0x3a23f943181408eac424116af7b7790c94cb97a5,base,,0x0000018d,,161794.6771,9,0.00%,
0x0966e72256d6055145902f72f9d3b6a194b9ccc3,arb,,0xaa607cd3,,2935958,9,0.00%,
0x1b23d0f0f6dc3547c1b6945152acbfd6eaad85b0,eth,,0xa22cb465,,72709.96222,9,0.00%,
0x5e68be9a532eadf5edcbc2bec857d3d4b2e3aec5,base,,0x59d16257,,23204.46857,9,0.00%,
0x474ca8d19cbcd57e2ddf90c5a6b0841d250b9b96,eth,,0x1feed31f,,219488.4914,9,0.00%,
0x0b612b947b43f598a03f13d9f1ede70e7b8a0ea7,op,,0x82cee55c,,3226312.76,9,0.00%,
0xba25b2281214300e4e649fead9a6d6acd25f1c0a,eth,,0x095ea7b3,,423065.8933,9,0.00%,
0xd7bae919114d36fa5ac5de0ce5d879473fb6b88c,eth,,0x1feed31f,,119788.1822,9,0.00%,
0x111111125421ca6dc452d289314280a0f8842a65,base,,0xb68fb020,,92840.77167,9,0.00%,
0x000000000022d473030f116ddee9f6b43ac78ba3,arb,,0x0d58b1db,,36466.64,9,0.00%,
0x941bc2e04a776d436e183fe4204bb84feba564d3,eth,,0x39f976d1,,31934.73,9,0.00%,
0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee,eth,,0x27162da5,,135803.21,9,0.00%,
0x4c749d097832de2fecc989ce18fdc5f1bd76700c,arb,,0x095ea7b3,,1583050.53,9,0.00%,
0x2ac2b254bc18cd4999f64773a966e4f4869c34ee,arb,,0x095ea7b3,,1458388.342,9,0.00%,
0x29469395eaf6f95920e59f858042f0e28d98a20b,eth,,0xb2a0bb86,,34879.41,9,0.00%,
0xd0f6a80064580b685e71359277370d6d4eece3a4,eth,,0xa22cb465,,83412.53444,9,0.00%,
0xb0e0698f196e16cd353d409fb19e3536076b7cae,eth,,0xfb38efc8,,243645.9,9,0.00%,
0xc8de43bfe33ff496fa14c270d9cb29bda196b9b5,eth,,0xa9059cbb,,3404573,9,0.00%,
0x358268927d4f229629afeb59cd3a84f33e771690,base,,0x40c10f19,,37637.92667,9,0.00%,
0x8e3a59427b1d87db234dd4ff63b25e4bf94672f4,eth,,0x095ea7b3,,4369537.74,9,0.00%,
0x9c4ec768c28520b50860ea7a15bd7213a9ff58bf,arb,,0xf2b9fdb8,,20100.162,9,0.00%,
0x485c665d8eeaca7987c48057ffd0591e2aaa797e,eth,,0xa9059cbb,,3404573,9,0.00%,
0xcb0620b181140e57d1c0d8b724cde623ca963c8c,bsc,,0x573ade81,,66255.24,9,0.00%,
0x1bfce574deff725a3f483c334b790e25c8fa9779,eth,,0x095ea7b3,,209047.8685,9,0.00%,
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,op,,0x46c67b6d,,1358167.136,9,0.00%,
0x8fff93e810a2edaafc326edee51071da9d398e83,bsc,,0x23b872dd,,36466.64,9,0.00%,
0x1761b56d88557130d305498940baf04f60c7ebf7,arb,,0x095ea7b3,,9071.045,9,0.00%,
0x341e94069f53234fe6dabef707ad424830525715,zksync,,0xae0b91e5,,4847.90391,9,0.00%,
0x29469395eaf6f95920e59f858042f0e28d98a20b,eth,,0xbe5898ff,,20951.88,9,0.00%,
0xf19547f9ed24aa66b03c3a552d181ae334fbb8db,arb,,0x095ea7b3,,5610273.38,9,0.00%,
0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,eth,,0xa9059cbb,,3404573,9,0.00%,
0x648cc6abcf7fe24afb76e6c15cdd9dfb41e9bcdb,arb,,0x3ef009ef,,41248.5275,9,0.00%,
0xe43638797513ef7a6d326a95e8647d86d2f5a099,arb,,0xbb0a6fa5,,202684.238,9,0.00%,
0x168e209d7b2f58f1f24b8ae7b7d35e662bbf11cc,eth,,0x095ea7b3,,264978.8867,9,0.00%,
0xc0c293ce456ff0ed870add98a0828dd4d2903dbf,eth,,0x095ea7b3,,175244.068,9,0.00%,
0x495f947276749ce646f68ac8c248420045cb7b5e,eth,,0xa22cb465,,101842.59,9,0.00%,
0xda761a290e01c69325d12d82ac402e5a73d62e81,base,,0x095ea7b3,,202692.96,9,0.00%,
0x5ed5c72d24ff0931e5a38c2969160dfe259e7c05,arb,,0x4e71d92d,,2935958,9,0.00%,
0x000000000001a36777f9930aaeff623771b13e70,op,,0x4a04a1c9,,709788.9905,9,0.00%,
0x5ff292d70ba9cd9e7ccb313782811b3d7120535f,base,,0xf5567637,,5801597.61,9,0.00%,
0xe47ba52f326806559c1dec7ddd997f6957d0317d,arb,,0x095ea7b3,,557379.4471,9,0.00%,
0x54bdbf3ce36f451ec61493236b8e6213ac87c0f6,arb,,0x095ea7b3,,679212.5683,9,0.00%,
0x86fc6f6c6702cef7d3bae87ef41256715416db71,eth,,0x23b872dd,,2302.46,9,0.00%,
0x1e241521f4767853b376c2fe795a222a07d588ee,eth,,0x095ea7b3,,211216.545,9,0.00%,
0x69833361991ed76f9e8dbbcdf9ea1520febfb4a7,eth,,0x0b4c7e4d,,117207.11,9,0.00%,
0x3d0f8df262c1ae46b4af8381f769f7f2872a0d5d,base,,0xb6b55f25,,116854.0533,9,0.00%,
0x4b6f83bed0aa7278cf01b2a62ec28af3b48ac699,eth,,0x2e17de78,,223317.52,9,0.00%,
0x78d0677032a35c63d142a48a2037048871212a8c,base,,0x555029a6,,48493.06667,9,0.00%,
0xb8fa880840a64c25318989b907ccb58fd7a324df,eth,,0x47e7ef24,,117207.11,9,0.00%,
0x44108f0223a3c3028f5fe7aec7f9bb2e66bef82f,eth,,0x095ea7b3,,151626.119,9,0.00%,
0xc3d74b5f6ba436676c93948d983d7498d1fd0c7b,matic,,0x3183d9ef,,1126.4,9,0.00%,
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,avax,,0xa94e78ef,,693991.6694,9,0.00%,
0xedf439424d707152aaa843520ffcdb41e1745e50,eth,,0x1feed31f,,122688.0944,9,0.00%,
0x9f9c8ec3534c3ce16f928381372bfbfbfb9f4d24,eth,,0x095ea7b3,,207765.973,9,0.00%,
0xb035bf528877c9ee6961a10e07344d4e4732d5f8,eth,,0x2f52ebb7,,146778.24,9,0.00%,
0xd907f9a8bd27d5aa9fba78e64d46801ebefc3469,eth,,0x23b872dd,,2302.46,9,0.00%,
0x000000000000000000000000000000000000800a,zksync,,0x51cff8d9,,112350.0725,9,0.00%,
0x4e352cf164e64adcbad318c3a1e222e9eba4ce42,arb,,0x095ea7b3,,648221.39,9,0.00%,
0xc272b96bccdaf1bf98f2197d355066da3c15982a,eth,,0x095ea7b3,,2621337.99,9,0.00%,
0x8d2de8d2f73f1f4cab472ac9a881c9b123c79627,base,,0xc6878519,,226547.982,9,0.00%,
0x912ce59144191c1204e64559fe8253a0e49e6548,arb,,0x5c19a95c,,41837.05833,9,0.00%,
0xb3999f658c0391d94a37f7ff328f3fec942bcadc,eth,,0xa9059cbb,,3404573,9,0.00%,
0xbf074ca6f39e2cc232dd109a383af76be6754221,arb,,0x1a1355a6,,3918.79,9,0.00%,
0x2118fa9369b9a52fb6bf8cf3fd392643d55a53b4,eth,,0x23b872dd,,2302.46,8,0.00%,
0xa5e38d098b54c00f10e32e51647086232a9a0afd,eth,,0x97ffc7ae,,148666.41,8,0.00%,
0x9913ba363073ca3e9ea0cd296e36b75af9e40bef,avax,,0x095ea7b3,,1362627.95,8,0.00%,
0xf3f04555f8fda510bfc77820fd6eb8446f59e72d,arb,,0x6111ad25,,879708.3686,8,0.00%,
0xd7cabef2c1fd77a31c5ba97c724b82d3e25fc83c,base,,0x67bf252f,,88555.385,8,0.00%,
0x8ea5040d423410f1fdc363379af88e1db5ea1c34,arb,,0x095ea7b3,,10176209.41,8,0.00%,
0x00000000000000adc04c56bf30ac9d3c0aaf14dc,base,,0xf2d12b12,,101580.1943,8,0.00%,
0x1b41d54b3f8de13d58102c50d7431fd6aa1a2c48,eth,,0xa22cb465,,287220.0733,8,0.00%,
0xf386f4d1014efe1e70b9fb71347fb88aeb73ce3c,arb,,0xba78d644,,173537.4815,8,0.00%,
0x3a23f943181408eac424116af7b7790c94cb97a5,arb,,0x00000007,,18318.46571,8,0.00%,
0xf25485901827686bc9012905ccea9843c696eddc,base,,0x5dc8de3c,,111642.8,8,0.00%,
0xf9bb110d875dd129787f87759a5efc7ee76b3d70,eth,,0x0449015a,,3141.945,8,0.00%,
0xc2c862322e9c97d6244a3506655da95f05246fd8,op,,0x760f2a0b,,702979.2694,8,0.00%,
0xbb2caf56bf29379e329dfed453cbe60e4d913882,bsc,,0x1e83409a,,181094.996,8,0.00%,
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,base,,0xe40f2460,,86355.08286,8,0.00%,
0xad86d0e9764ba90ddd68747d64bffbd79879a238,bsc,,0x23b872dd,,36466.64,8,0.00%,
0x826180541412d574cf1336d22c0c0a287822678a,eth,,0x095ea7b3,,135014.7067,8,0.00%,
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,eth,,0x3865bde6,,8967943.463,8,0.00%,
0x4ff77748e723f0d7b161f90b4bc505187226ed0d,base,,0x095ea7b3,,39416.06333,8,0.00%,
0xe8b6395d223c9d3d85e162f2cb2023bc9088a908,matic,,0xcef0ff60,,12663.7553,8,0.00%,
0xaefd22d0153e69f3316dca9095e7279b3a2f8af2,arb,,0xe2bbb158,,2935958,8,0.00%,
0x4f311c430540db1d64e635eb55f969f1660b2016,eth,,0xa9059cbb,,3404573,8,0.00%,
0x61dc14b28d4dbcd6cf887e9b72018b9da1ce6ff7,eth,,0x439370b1,,152608.2986,8,0.00%,
0xe203cdc6011879cde80c6a1dcf322489e4786eb3,eth,,0x23b872dd,,2302.46,8,0.00%,
0x26da582889f59eaae9da1f063be0140cd93e6a4f,arb,,0xd29e9f32,,111626.9333,8,0.00%,
0x9d39a5de30e57443bff2a8307a4256c8797a3497,eth,,0x095ea7b3,,2168069.78,8,0.00%,
0x703b52f2b28febcb60e1372858af5b18849fe867,zksync,,0x095ea7b3,,201763.26,8,0.00%,
0x67d128f56ebace1341f17e0bd20e0653034f7ccb,base,,0xc00007b0,,197208.94,8,0.00%,
0xccf2d3535777982790d4a69dbf9fad5de7440069,arb,,0xe859f372,,366.14,8,0.00%,
0x3429d03c6f7521aec737a0bbf2e5ddcef2c3ae31,eth,,0xa9059cbb,,1164358.563,8,0.00%,
0x2f1c1492f6057808c3fd16eef67e0237fbaebf4b,base,,0x2e1a7d4d,,428297.5275,8,0.00%,
0x69460570c93f9de5e2edbc3052bf10125f0ca22d,matic,,0xb17d0e6e,,60250.63529,8,0.00%,
0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,matic,,0x095ea7b3,,92667.72667,8,0.00%,
0x8428aad84594b6b78da13e773d902f5c44b93f17,eth,,0x2f52ebb7,,26630.7075,8,0.00%,
0x9ee4ed687d1ae6fc3a7a427add25c6356876af6c,base,,0x095ea7b3,,84032.594,8,0.00%,
0x83fc503345dcde6197b2bd8eaa82ccb4b737be40,base,,0xb6b55f25,,128116.03,8,0.00%,
0xb32c79a25291265ef240eb32e9fabbc6dcee3ce3,arb,,0xf0350382,,69042.59667,8,0.00%,
0x6f19da51d488926c007b9ebaa5968291a2ec6a63,base,,0xf41b2db6,,10179761.2,8,0.00%,
0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3,bsc,,0x095ea7b3,,219107.92,8,0.00%,
0x6daf586b7370b14163171544fca24abcc0862ac5,arb,,0xa9059cbb,,17498.43333,8,0.00%,
0x666c383e4eab3328660a85d1c41ffdce9d85d8ee,base,,0xc00007b0,,15208.81,8,0.00%,
0x17c152fa3bce08bd93dd0b507a0383c5ba8209b8,avax,,0x6522ba2d,,1362627.95,8,0.00%,
0x8fd4af47e4e63d1d2d45582c3286b4bd9bb95dfe,op,,0x69328dec,,197208.94,8,0.00%,
0x767b4a087c11d7581ac95eaffc1febfa26bad3d2,zksync,,0x66514c97,,231005.2267,8,0.00%,
0xf64265e65c4529879a7abf467e00d39e39c0b0da,eth,,0x095ea7b3,,102793.9379,8,0.00%,
0xf8c76dbea329ec4fa987afc514f805b21b249d79,eth,,0xa9059cbb,,3404573,8,0.00%,
0x38e68a37e401f7271568cecaac63c6b1e19130b4,eth,,0x095ea7b3,,84883.85429,8,0.00%,
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,arb,,0x8bf6ef99,,127752.0189,8,0.00%,
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,eth,,0x095ea7b3,,388158.2414,8,0.00%,
0xe2dba5bd02536b96683524a6975c9089a6ff5953,base,,0x095ea7b3,,10708.845,8,0.00%,
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,arb,,0xd505accf,,36466.64,8,0.00%,
0x9becd6b4fb076348a455518aea23d3799361fe95,arb,,0x095ea7b3,,74231.86167,8,0.00%,
0x9f9d043fb77a194b4216784eb5985c471b979d67,zksync,,0xe2bbb158,,28167.96333,8,0.00%,
0xc534bb3640a66faf5eae8699fece511e1c331cad,base,,0xa2290d35,,24251.7675,8,0.00%,
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,,0x095ea7b3,,89039.99143,8,0.00%,
0x341e94069f53234fe6dabef707ad424830525715,zksync,,0x3a3f7332,,13003.08,8,0.00%,
0x76e596394c401a94e02b11f3eee63f3771bf99dd,arb,,0xd06cad42,,0,8,0.00%,
0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b,eth,,0xa22cb465,,91158.0157,8,0.00%,
0xc6bcbe182b0f85dbff6b49dc81cecee02a16fe57,bsc,,0x0efe6a8b,,4663.8,8,0.00%,
0xaaa2564deb34763e3d05162ed3f5c2658691f499,arb,,0x666256aa,,503331.76,8,0.00%,
0x851b3fb3c3178cd3fbaa0cdaae0175efa15a30f1,arb,,0xae4491da,,306647.1267,8,0.00%,
0xf21ab54111eb5049e42f4794d2724658baa42fc1,eth,,0x21af8ed9,,0,8,0.00%,
0x000000000022d473030f116ddee9f6b43ac78ba3,eth,,0x3ff9dcb1,,62383.864,8,0.00%,
0xc03d38f89b175596859c99eab231d31e1808358c,eth,,0xa9059cbb,,3404573,8,0.00%,
0xd25e558e3b570d82b16f4ab2addf3f3ce68a75df,arb,,0x4e71d92d,,52771.93125,8,0.00%,
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,op,,0x8fab0663,,1334306.337,8,0.00%,
0x3b6486154b9dae942c393b1cb3d11e3395b02df8,arb,,0x4cd5520b,,459353.99,8,0.00%,
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,,0x23b872dd,,36466.64,8,0.00%,
0x5faa989af96af85384b8a938c2ede4a7378d9875,eth,,0xa9059cbb,,1812775.71,8,0.00%,
0xae56177e405929c95e5d4b04c0c87e428cb6432b,arb,,0x6cc5a6ff,,110695.3067,8,0.00%,
0x6e20e155819f0ee08d1291b0b9889b0e011b8224,op,,0x474cf53d,,197208.94,8,0.00%,
0x0d8775f648430679a709e98d2b0cb6250d2887ef,eth,,0x23b872dd,,36466.64,8,0.00%,
0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,eth,,0x42842e0e,,26815.94,8,0.00%,
0x120a3879da835a5af037bb2d1456bebd6b54d4ba,eth,,0x095ea7b3,,448046.019,8,0.00%,
0xff86b561cf16b74d565b658b36dbc8e8f839fdcf,eth,,0x4e71d92d,,60534.7613,8,0.00%,
0x382edfe4c6168858c81893fe00fcb7b68914d929,eth,,0x095ea7b3,,97832.83623,8,0.00%,
0x4cfa50b7ce747e2d61724fcac57f24b748ff2b2a,arb,,0x0264e098,,8641.803142,8,0.00%,
0xa12064e3b1f6102435e77aa68569e79955070357,op,,0x434dcfba,,9835.39375,8,0.00%,
0x0000000000489d89d2b233d3375c045dfd05745f,op,,0xc2288147,,194942.41,8,0.00%,
0x6110d61dd1133b0f845f1025d6678cd22a11a2fe,eth,,0xa22cb465,,5369.8175,8,0.00%,
0x467719ad09025fcc6cf6f8311755809d45a5e5f3,eth,,0x23b872dd,,36466.64,8,0.00%,
0xdcc24121bae131f952b09a08e65b95642f093794,base,,0xb6b55f25,,778364.62,8,0.00%,
0xc22834581ebc8527d974f8a1c97e1bea4ef910bc,base,,0x1688f0b9,,23421.36,8,0.00%,
0x20f780a973856b93f63670377900c1d2a50a77c4,eth,,0x89d56c84,,55147.91,8,0.00%,
0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,eth,,0x095ea7b3,,10672484.3,8,0.00%,
0x9f9d043fb77a194b4216784eb5985c471b979d67,zksync,,0x441a3e70,,28167.96333,8,0.00%,
0x11e590f6092d557bf71baded50d81521674f8275,avax,,0xac9650d8,,5934122.39,8,0.00%,
0x7c68c7866a64fa2160f78eeae12217ffbf871fa8,arb,,0xc41b1ab3,,3956492.723,8,0.00%,
0x0faa25293a36241c214f3760c6ff443e1b731981,ftm,,0xac9650d8,,433606.74,8,0.00%,
0xeba4551052568406f8c490320b94b6478b81930e,base,,0x9dbb844d,,28683.46,8,0.00%,
0xa62f9c5af106feee069f38de51098d9d81b90572,eth,,0xb18f2e91,,109409.906,8,0.00%,
0x2762409baa1804d94d8c0bcff8400b78bf915d5b,bsc,,0x76a9099a,,14948.4075,8,0.00%,
0xf51092fe93b4e9282f42c459f05d93d2d079549e,eth,,0x095ea7b3,,39036.06,8,0.00%,
0x6fc79ddd0379fd11d67dd73056465e822b843d13,eth,,0xd88a0d43,,36374.725,8,0.00%,
0x3e8006cc1c86449e27f41be8938f90f6918f8cf9,eth,,0x1feed31f,,28068.15469,8,0.00%,
0x70c575588b98c1f46b1382c706adaf398a874e3e,matic,,0x97b5b932,,127175.535,8,0.00%,
0xa238dd80c259a72e81d7e4664a9801593f98d1c5,base,,0x573ade81,,87216.22333,8,0.00%,
0x83f20f44975d03b1b09e64809b757c47f942beea,eth,,0x095ea7b3,,7405193.963,8,0.00%,
0x32973908faee0bf825a343000fe412ebe56f802a,eth,,0xa22cb465,,232532.4686,8,0.00%,
0x5df2107a5b5e7b0b19dd7ded7470e8d9792bc434,linea,,0x4e71d92d,,55196.04,8,0.00%,
0x8e16d46cb2da01cdd49601ec73d7b0344969ae33,base,,0x095ea7b3,,94126.81571,8,0.00%,
0x7ff5601b0a434b52345c57a01a28d63f3e892ac0,eth,,0x42842e0e,,58964.79,8,0.00%,
0x2da10a1e27bf85cedd8ffb1abbe97e53391c0295,zksync,,0x94ec6d78,,28790.27714,8,0.00%,
0xb30f17b79c59042444b8dd2c485413762cf464e0,eth,,0x4e71d92d,,146025.124,8,0.00%,
0x0ab87046fbb341d058f17cbc4c1133f25a20a52f,eth,,0x23b872dd,,36466.64,8,0.00%,
0xd42126d46813472f83104811533c03c807e65435,bsc,,0x9b7d30dd,,83414.105,8,0.00%,
0x93e6407554b2f02640ab806cd57bd83e848ec65d,base,,0x095ea7b3,,16867.57,8,0.00%,
0x1c1fb35334290b5ff1bf7b4c09130885b10fc0f4,eth,,0xbad55ca1,,10652133.2,8,0.00%,
0x6e20e155819f0ee08d1291b0b9889b0e011b8224,op,,0x80500d20,,197208.94,8,0.00%,
